Date,Close
2018-06-05,2444.7447836367323
2018-06-06,2434.1853402727484
2018-06-07,2514.750969022006
2018-06-08,2520.4718492225397
2018-06-11,2490.3704616856267
2018-06-12,2464.6354024529273
2018-06-13,2499.5819322721336
2018-06-14,2472.5525931116385
2018-06-15,2516.5052428017557
2018-06-18,2481.431980539029
2018-06-19,2485.7284449563467
2018-06-20,2450.613331257911
2018-06-21,2477.794843503445
2018-06-22,2509.3601259693546
2018-06-25,2520.17072742126
2018-06-26,2509.335621682463
2018-06-27,2487.7206588032545
2018-06-28,2478.449488594751
2018-06-29,2438.54438145646
2018-07-02,2412.749014016096
2018-07-03,2444.630685703721
2018-07-04,2426.9270861611044
2018-07-05,2423.311198027436
2018-07-06,2459.391411803734
2018-07-09,2466.335907306125
2018-07-10,2464.8297944587425
2018-07-11,2492.9201703073263
2018-07-12,2504.4647831819243
2018-07-13,2513.82554216446
2018-07-16,2517.8698561176866
2018-07-17,2558.2356196109213
2018-07-18,2606.4926740849646
2018-07-19,2535.44481099539
2018-07-20,2591.27200586984
2018-07-23,2613.6918321492476
2018-07-24,2603.0098816046325
2018-07-25,2628.4601754663036
2018-07-26,2584.092961605883
2018-07-27,2592.3372037071613
2018-07-30,2627.374479187034
2018-07-31,2617.6455743592132
2018-08-01,2547.821065646626
2018-08-02,2550.9707014013825
2018-08-03,2544.119502561958
2018-08-06,2586.8233479080454
2018-08-07,2614.251173932315
2018-08-08,2675.053574447801
2018-08-09,2678.9857364189425
2018-08-10,2702.61247684037
2018-08-13,2723.998119237925
2018-08-14,2706.226947218048
2018-08-15,2717.4636660597134
2018-08-16,2800.921589288688
2018-08-17,2785.0409800338534
2018-08-20,2805.427128289735
2018-08-21,2804.3907977947583
2018-08-22,2832.741980198189
2018-08-23,2808.0859802961872
2018-08-24,2855.7717557312917
2018-08-27,2854.473402882708
2018-08-28,2848.4652685501032
2018-08-29,2833.5727524984295
2018-08-30,2849.0479982601964
2018-08-31,2821.235655866484
2018-09-03,2850.946368415169
2018-09-04,2831.46457572024
2018-09-05,2827.923331927495
2018-09-06,2870.5115002864895
2018-09-07,2920.1770571741654
2018-09-10,2928.699116026806
2018-09-11,2911.9488377287553
2018-09-12,2914.280991098686
2018-09-13,2942.718942321287
2018-09-14,2948.9457002332
2018-09-17,2968.6908982665295
2018-09-18,3010.9801942830186
2018-09-19,2950.641154783442
2018-09-20,2954.394240823964
2018-09-21,2959.719275134335
2018-09-24,2943.002765235997
2018-09-25,2961.660308552818
2018-09-26,2935.374168378167
2018-09-27,2923.448566817419
2018-09-28,2912.9363885451917
2018-10-01,2976.8601190198974
2018-10-02,2939.9482856584186
2018-10-03,2936.4744745604744
2018-10-04,2971.3780713593665
2018-10-05,2993.2011369114734
2018-10-08,2951.377766133871
2018-10-09,2955.0677960235334
2018-10-10,2894.5473296440073
2018-10-11,2921.563957402221
2018-10-12,2943.0459713701616
2018-10-15,2924.665076784529
2018-10-16,2889.7016170657344
2018-10-17,2892.7550088588832
2018-10-18,2868.941638004556
2018-10-19,2836.4155803294657
2018-10-22,2840.2697147443364
2018-10-23,2875.0796970450747
2018-10-24,2859.77290129573
2018-10-25,2830.216996537251
2018-10-26,2802.660486244538
2018-10-29,2842.6923105915025
2018-10-30,2810.616557151276
2018-10-31,2777.219078057845
2018-11-01,2797.648385458626
2018-11-02,2803.4224717932543
2018-11-05,2840.163484143257
2018-11-06,2850.2771046030434
2018-11-07,2826.4558133057762
2018-11-08,2865.6816994127025
2018-11-09,2822.89538267849
2018-11-12,2842.3481108617057
2018-11-13,2831.919867016619
2018-11-14,2869.217981584357
2018-11-15,2862.3797786242003
2018-11-16,2876.052895181588
2018-11-19,2868.2333522014087
2018-11-20,2875.3706452787364
2018-11-21,2891.5862378335028
2018-11-22,2877.8674175437477
2018-11-23,2870.8614184580133
2018-11-26,2919.50307085216
2018-11-27,2918.428216069965
2018-11-28,2999.311313982759
2018-11-29,2999.724191896262
2018-11-30,2949.360054740521
2018-12-03,2888.404139376868
2018-12-04,2934.5766550964836
2018-12-05,2920.50657638075
2018-12-06,2885.3954589807818
2018-12-07,2940.8912670414625
2018-12-10,2933.2340968571716
2018-12-11,2917.433232688496
2018-12-12,2942.5330433999666
2018-12-13,2941.974644385473
2018-12-14,2953.734251634598
2018-12-17,2957.860945179447
2018-12-18,2931.929991476948
2018-12-19,2897.3943559691843
2018-12-20,2924.3948983388677
2018-12-21,2936.876163229181
2018-12-24,2929.961946984428
2018-12-25,2838.373860538853
2018-12-26,2815.230098263426
2018-12-27,2810.4824859208775
2018-12-28,2849.9338698836577
2018-12-31,2865.0182463207375
2019-01-01,2923.4722281715385
2019-01-02,2854.116803107118
2019-01-03,2829.540282312915
2019-01-04,2835.5541885699176
2019-01-07,2791.369201478231
2019-01-08,2791.4381300227733
2019-01-09,2803.906166820216
2019-01-10,2819.211713754094
2019-01-11,2848.4217702970204
2019-01-14,2793.1001863565966
2019-01-15,2753.89946006189
2019-01-16,2746.804163822113
2019-01-17,2751.74401515195
2019-01-18,2719.3045124307487
2019-01-21,2697.664293249962
2019-01-22,2683.8698499087463
2019-01-23,2705.7689616606913
2019-01-24,2716.864699320344
2019-01-25,2746.0279120581013
2019-01-28,2756.7843031948555
2019-01-29,2842.65597766393
2019-01-30,2832.9109577041563
2019-01-31,2834.160183508058
2019-02-01,2838.143639106063
2019-02-04,2885.6834724265937
2019-02-05,2968.253112897397
2019-02-06,2978.3554602068352
2019-02-07,2988.822329705758
2019-02-08,3033.4441332004862
2019-02-11,3016.9097962492433
2019-02-12,3006.0303792429177
2019-02-13,2910.4842532375724
2019-02-14,2922.2449776711783
2019-02-15,2900.58074763771
2019-02-18,2929.722984784835
2019-02-19,2929.94594096413
2019-02-20,2891.052258118713
2019-02-21,2887.501034758682
2019-02-22,2882.449227254039
2019-02-25,2874.924545812043
2019-02-26,2870.6450352941906
2019-02-27,2877.243302099909
2019-02-28,2881.5800336320312
2019-03-01,2878.1066522245173
2019-03-04,2891.8469953593885
2019-03-05,2891.9108239118573
2019-03-06,2896.853116625035
2019-03-07,2898.19692447861
2019-03-08,2880.6312784467273
2019-03-11,2855.1385715314414
2019-03-12,2852.553342592778
2019-03-13,2835.570932356289
2019-03-14,2873.2363407111047
2019-03-15,2886.418318182277
2019-03-18,2841.3016935920705
2019-03-19,2861.171583517344
2019-03-20,2854.4062796152944
2019-03-21,2869.6884394808417
2019-03-22,2852.131039863166
2019-03-25,2857.168459715359
2019-03-26,2866.5783304550555
2019-03-27,2827.0487424620383
2019-03-28,2849.6337954836604
2019-03-29,2830.1164654567597
2019-04-01,2798.9222103448715
2019-04-02,2790.7418401564746
2019-04-03,2798.9815130566108
2019-04-04,2749.9387817377738
2019-04-05,2801.9350967025866
2019-04-08,2828.869038913905
2019-04-09,2807.834890857026
2019-04-10,2809.7001425178546
2019-04-11,2860.306834445787
2019-04-12,2845.616291435595
2019-04-15,2839.1533559208615
2019-04-16,2888.359413653813
2019-04-17,2922.6652986827285
2019-04-18,2886.5703248240407
2019-04-19,2906.7926709308526
2019-04-22,2936.9610685690723
2019-04-23,2943.5905273623102
2019-04-24,2971.5803726690497
2019-04-25,2944.4990390956177
2019-04-26,3015.169793815046
2019-04-29,3001.0336528573553
2019-04-30,2967.8933062494134
2019-05-01,2969.8756162436703
2019-05-02,2912.211816589052
2019-05-03,2882.4508382353642
2019-05-06,2841.8716751166053
2019-05-07,2866.1224180591907
2019-05-08,2921.8139748518724
2019-05-09,2938.0002592295127
2019-05-10,2969.605573809523
2019-05-13,2943.9282005267123
2019-05-14,2964.8431924327074
2019-05-15,2961.01670648183
2019-05-16,3044.351766218484
2019-05-17,3090.287984904728
2019-05-20,3072.2152051455173
2019-05-21,3070.9803302162672
2019-05-22,3003.6805696779006
2019-05-23,3037.0952965774663
2019-05-24,3105.1637553076735
2019-05-27,3116.276990940673
2019-05-28,3146.391499058765
2019-05-29,3125.6883130495094
2019-05-30,3147.9108338189853
2019-05-31,3135.8809596160313
2019-06-03,3169.1161221610523
2019-06-04,3133.3335669664384
2019-06-05,3121.588213937412
2019-06-06,3097.215431010968
2019-06-07,3123.356911122842
2019-06-10,3038.7417078521266
2019-06-11,3108.5389956434874
2019-06-12,3187.1781701248324
2019-06-13,3174.934978726391
2019-06-14,3114.804538410637
2019-06-17,3190.3444341777827
2019-06-18,3203.5679963497514
2019-06-19,3194.5783510641254
2019-06-20,3189.623773813954
2019-06-21,3188.9705874770752
2019-06-24,3242.7478799715204
2019-06-25,3242.7874044486584
2019-06-26,3247.3578942545782
2019-06-27,3266.683531621819
2019-06-28,3279.4889112280953
2019-07-01,3240.7854067918065
2019-07-02,3252.4084563603624
2019-07-03,3209.055613286718
2019-07-04,3239.8440833180207
2019-07-05,3214.5853526726232
2019-07-08,3214.541297134373
2019-07-09,3231.58036389488
2019-07-10,3159.2627597680794
2019-07-11,3124.9367393963494
2019-07-12,3109.9993470543327
2019-07-15,3107.150358269294
2019-07-16,3122.1546865741007
2019-07-17,3145.1754718664793
2019-07-18,3194.521153459233
2019-07-19,3215.061395507314
2019-07-22,3230.3998449010282
2019-07-23,3208.778357057622
2019-07-24,3222.6811641997106
2019-07-25,3259.209978751896
2019-07-26,3267.311704362238
2019-07-29,3301.104868246722
2019-07-30,3388.596561164808
2019-07-31,3320.368883155704
2019-08-01,3310.5358904220657
2019-08-02,3331.8517110415155
2019-08-05,3438.3750280118556
2019-08-06,3392.757605186448
2019-08-07,3385.9500139455663
2019-08-08,3416.5741313876056
2019-08-09,3459.072801334589
2019-08-12,3386.4637371978956
2019-08-13,3363.6947257545194
2019-08-14,3367.3124404416467
2019-08-15,3320.785413480123
2019-08-16,3288.243514292321
2019-08-19,3377.975687115173
2019-08-20,3383.7047260147515
2019-08-21,3411.990619681513
2019-08-22,3411.2307553578844
2019-08-23,3448.6915100484252
2019-08-26,3421.7653307950095
2019-08-27,3440.3173114196943
2019-08-28,3573.287828528054
2019-08-29,3560.023256710083
2019-08-30,3639.698300824811
2019-09-02,3598.1642769286523
2019-09-03,3684.6180422794696
2019-09-04,3673.4090763666873
2019-09-05,3700.312387492364
2019-09-06,3706.7509936036245
2019-09-09,3767.1240371562676
2019-09-10,3777.0278645364306
2019-09-11,3735.0260255406874
2019-09-12,3650.5469435864175
2019-09-13,3700.7119047507445
2019-09-16,3634.406280077084
2019-09-17,3593.341765741511
2019-09-18,3564.9739041833145
2019-09-19,3533.521989741821
2019-09-20,3527.6070383968868
2019-09-23,3539.0455885311235
2019-09-24,3511.0739131140035
2019-09-25,3566.5508169035143
2019-09-26,3579.3666552193026
2019-09-27,3617.5012710970655
2019-09-30,3605.3176824146253
2019-10-01,3608.9377660694427
2019-10-02,3592.540542764242
2019-10-03,3533.5284799140445
2019-10-04,3484.860561851216
2019-10-07,3453.3559344312885
2019-10-08,3468.9464421110915
2019-10-09,3472.7105653975855
2019-10-10,3459.565028902981
2019-10-11,3494.1946495526445
2019-10-14,3472.4105182787794
2019-10-15,3436.5871538189995
2019-10-16,3449.541295691559
2019-10-17,3493.9451585882307
2019-10-18,3508.445491569462
2019-10-21,3486.8676651256583
2019-10-22,3483.878782618923
2019-10-23,3568.9619377171703
2019-10-24,3512.5751942815577
2019-10-25,3522.590371242263
2019-10-28,3435.0765423609655
2019-10-29,3408.477507406442
2019-10-30,3405.0169634059357
2019-10-31,3419.693612753802
2019-11-01,3424.7651832732386
2019-11-04,3453.461836274508
2019-11-05,3366.9329663650005
2019-11-06,3366.3692361026538
2019-11-07,3406.7495914890897
2019-11-08,3398.183544467121
2019-11-11,3355.079141390127
2019-11-12,3287.7037604115635
2019-11-13,3234.646591179279
2019-11-14,3238.0728496353304
2019-11-15,3203.961088875486
2019-11-18,3177.8238033564085
2019-11-19,3206.05565559191
2019-11-20,3141.3723403815006
2019-11-21,3171.3359221200153
2019-11-22,3182.707049771756
2019-11-25,3170.67134796181
2019-11-26,3102.933673058759
2019-11-27,3089.2299696831933
2019-11-28,3106.0210091104
2019-11-29,3040.3370469772235
2019-12-02,3032.6827461190187
2019-12-03,3027.1076010380466
2019-12-04,2936.071994705073
2019-12-05,2898.031218208114
2019-12-06,2912.3875022077405
2019-12-09,2898.6901517706897
2019-12-10,2948.958889129615
2019-12-11,2995.1956170615576
2019-12-12,2948.649261634091
2019-12-13,2890.659691363152
2019-12-16,2917.692180878076
2019-12-17,2921.6651729783575
2019-12-18,2947.519648006621
2019-12-19,2966.230469150697
2019-12-20,2972.57571715488
2019-12-23,2943.3306917955733
2019-12-24,2966.9462494095505
2019-12-25,3028.6478113202284
2019-12-26,2995.536026218575
2019-12-27,3052.8383510351673
2019-12-30,3043.152594360704
2019-12-31,3052.054312259803
2020-01-01,3030.4541356176
2020-01-02,2997.1612929117755
2020-01-03,3035.675420255031
2020-01-06,2994.6872520723196
2020-01-07,3003.6848354865774
2020-01-08,2989.9627353021165
2020-01-09,3058.1397730524545
2020-01-10,3040.25952947917
2020-01-13,3020.7449304725906
2020-01-14,3071.229197005952
2020-01-15,3057.6830768411296
2020-01-16,3030.8163596580443
2020-01-17,3054.5150610494834
2020-01-20,3073.529039417127
2020-01-21,3076.0126206195105
2020-01-22,3051.7412136336998
2020-01-23,3054.908895241318
2020-01-24,3085.9824912471017
2020-01-27,3085.784232501308
2020-01-28,3143.980517792768
2020-01-29,3113.5829886959614
2020-01-30,3012.0482370814043
2020-01-31,3042.3839044894366
2020-02-03,3089.5472521279876
2020-02-04,3088.594606961499
2020-02-05,3136.0028359103426
2020-02-06,3082.319805646646
2020-02-07,3095.480323360601
2020-02-10,3082.161793438691
2020-02-11,3064.472045767034
2020-02-12,3119.8588137557076
2020-02-13,3132.0005058619877
2020-02-14,3050.707082973736
2020-02-17,3069.4935185206464
2020-02-18,3140.1548427033476
2020-02-19,3074.853502176735
2020-02-20,3012.119666550329
2020-02-21,2986.2701860731336
2020-02-24,2932.8329064911986
2020-02-25,2926.5979274664387
2020-02-26,2925.1179439266716
2020-02-27,2979.908956337462
2020-02-28,3059.2981516553423
2020-03-02,3005.621452505258
2020-03-03,3048.011206184634
2020-03-04,3067.494491975854
2020-03-05,3068.96313503935
2020-03-06,3104.3193056406676
2020-03-09,3072.48806156191
2020-03-10,3077.9382488084257
2020-03-11,3055.894671705104
2020-03-12,3048.6627662847486
2020-03-13,3107.7226662805206
2020-03-16,3126.528960084671
2020-03-17,3113.2818668606624
2020-03-18,3077.9150929810266
2020-03-19,3107.9892499747075
2020-03-20,3104.083877656177
2020-03-23,3061.087441864828
2020-03-24,3090.673449218717
2020-03-25,3050.255927893167
2020-03-26,3064.460898340908
2020-03-27,3082.6971545382953
2020-03-30,3085.8771965891274
2020-03-31,3130.843755231162
2020-04-01,3110.9530939970728
2020-04-02,3089.72325016621
2020-04-03,3108.8693284128376
2020-04-06,3126.5112882835506
2020-04-07,3165.5501468344687
2020-04-08,3168.155685280601
2020-04-09,3184.60897270653
2020-04-10,3241.6396516236987
2020-04-13,3208.6385520970716
2020-04-14,3192.001748977973
2020-04-15,3224.8010287631637
2020-04-16,3203.471595540402
2020-04-17,3164.367604185627
2020-04-20,3137.1359437016995
2020-04-21,3140.539579238208
2020-04-22,3178.840452741747
2020-04-23,3195.4909666204267
2020-04-24,3229.5263859144775
2020-04-27,3272.551209344081
2020-04-28,3300.7808299485555
2020-04-29,3317.1354125754165
2020-04-30,3303.6575410876194
2020-05-01,3315.4503633329577
2020-05-04,3371.3619240032062
2020-05-05,3430.951363830861
2020-05-06,3459.2607220200525
2020-05-07,3445.392587861146
2020-05-08,3438.6544730920396
2020-05-11,3439.852076458828
2020-05-12,3492.8639265437414
2020-05-13,3578.1041723013927
2020-05-14,3634.57458430177
2020-05-15,3553.4090998872584
2020-05-18,3567.814934222941
2020-05-19,3574.2073016746303
2020-05-20,3562.8488247563164
2020-05-21,3620.8793188314467
2020-05-22,3603.7118666966
2020-05-25,3566.61189255908
2020-05-26,3548.748004367037
2020-05-27,3626.133963366259
2020-05-28,3683.4401316888666
2020-05-29,3713.341287992656
2020-06-01,3740.734749181995
2020-06-02,3732.365990075328
2020-06-03,3677.138383769061
2020-06-04,3681.6523835054
2020-06-05,3697.5161403266197
2020-06-08,3645.007968497145
2020-06-09,3618.7073917820635
2020-06-10,3679.7382781347387
2020-06-11,3712.9334519464155
2020-06-12,3679.9029537715514
2020-06-15,3686.0742862422267
2020-06-16,3652.926979686082
2020-06-17,3669.365293575138
2020-06-18,3607.6707989291576
2020-06-19,3586.4036973047514
2020-06-22,3548.1083003294884
2020-06-23,3558.429952623539
2020-06-24,3608.135088903578
2020-06-25,3697.2608916820964
2020-06-26,3679.9283208288984
2020-06-29,3620.3177362827896
2020-06-30,3608.9229860398264
2020-07-01,3673.4025379754557
2020-07-02,3642.520057993393
2020-07-03,3688.1619977519726
2020-07-06,3659.5536850593653
2020-07-07,3618.4921017945803
2020-07-08,3588.550079019016
2020-07-09,3595.6800988098353
2020-07-10,3604.954505590638
2020-07-13,3619.8184099292725
2020-07-14,3621.275759766409
2020-07-15,3646.583912027565
2020-07-16,3635.2871903984837
2020-07-17,3669.886414665861
2020-07-20,3710.2260198030376
2020-07-21,3721.0668312544876
2020-07-22,3696.2208951091666
2020-07-23,3661.822900446084
2020-07-24,3681.6861150751897
2020-07-27,3687.606121405107
2020-07-28,3584.982116403001
2020-07-29,3538.16051294249
2020-07-30,3521.665520746541
2020-07-31,3488.0541870102406
2020-08-03,3510.1778482617638
2020-08-04,3487.538612550596
2020-08-05,3457.5389812033804
2020-08-06,3541.6174132848864
2020-08-07,3509.021040873373
2020-08-10,3512.3710426716234
2020-08-11,3487.998406036079
2020-08-12,3478.2983203823233
2020-08-13,3456.7712315685685
2020-08-14,3463.340868792583
2020-08-17,3474.894479740061
2020-08-18,3521.9314397796616
2020-08-19,3499.670249289308
2020-08-20,3549.882549834765
2020-08-21,3461.7687540590905
2020-08-24,3509.7950080775295
2020-08-25,3462.6532749796334
2020-08-26,3446.9726751561752
2020-08-27,3500.4217922744856
2020-08-28,3575.850174082169
2020-08-31,3603.592791581308
2020-09-01,3648.842841356821
2020-09-02,3641.123044576161
2020-09-03,3750.2840278836024
2020-09-04,3674.1693114119175
2020-09-07,3734.7294999644323
2020-09-08,3699.1513143369875
2020-09-09,3719.6615763762456
2020-09-10,3773.8526924260636
2020-09-11,3749.5441910100794
2020-09-14,3810.013623762278
2020-09-15,3846.420378570696
2020-09-16,3861.935683660244
2020-09-17,3915.0882952161764
2020-09-18,3990.268270900215
2020-09-21,4030.9864187784383
2020-09-22,4006.3524877364584
2020-09-23,4043.6669526169176
2020-09-24,4052.9168447959755
2020-09-25,3989.894964587806
2020-09-28,3999.9865702200614
2020-09-29,4013.6973357667935
2020-09-30,3969.8193396829492
2020-10-01,3959.2826790126646
2020-10-02,3884.8713723410947
2020-10-05,3883.060433816719
2020-10-06,3850.3925070425466
2020-10-07,3788.48668880193
2020-10-08,3824.8089953427198
2020-10-09,3805.4490322741876
2020-10-12,3721.6116027861467
2020-10-13,3736.395242384101
2020-10-14,3645.155710081024
2020-10-15,3580.8623578877555
2020-10-16,3581.302216464241
2020-10-19,3561.432139476549
2020-10-20,3572.1227654259224
2020-10-21,3564.7833745525154
2020-10-22,3548.8701515254998
2020-10-23,3569.6127024282605
2020-10-26,3545.6856507954917
2020-10-27,3503.4499372235787
2020-10-28,3484.840969657111
2020-10-29,3506.7515299466754
2020-10-30,3553.1676687474674
2020-11-02,3527.251086459496
2020-11-03,3473.4308312547414
2020-11-04,3478.162763395227
2020-11-05,3544.5069594511274
2020-11-06,3575.4660647897435
2020-11-09,3632.9766204226867
2020-11-10,3641.4909588120145
2020-11-11,3690.4874252274076
2020-11-12,3732.535306785344
2020-11-13,3761.117904714958
2020-11-16,3804.666363100407
2020-11-17,3783.3546515029443
2020-11-18,3828.4869329500816
2020-11-19,3764.874072798607
2020-11-20,3724.488002394933
2020-11-23,3704.334210629751
2020-11-24,3716.4514512030883
2020-11-25,3736.6372024274715
2020-11-26,3760.634980301127
2020-11-27,3728.066716561127
2020-11-30,3724.6001954601784
2020-12-01,3730.1277555046413
2020-12-02,3677.1448789262604
2020-12-03,3752.137602264675
2020-12-04,3745.51533477485
2020-12-07,3759.3097909854155
2020-12-08,3719.551151205201
2020-12-09,3727.821967523406
2020-12-10,3683.259516096187
2020-12-11,3724.7041633541367
2020-12-14,3710.8783658176585
2020-12-15,3618.288642580537
2020-12-16,3577.360976688864
2020-12-17,3595.540737995236
2020-12-18,3632.919712140499
2020-12-21,3620.286632039198
2020-12-22,3590.733918545152
2020-12-23,3600.3282398178544
2020-12-24,3593.220894963929
2020-12-25,3533.8048937278
2020-12-28,3533.1481766902675
2020-12-29,3449.074323892698
2020-12-30,3423.864940347465
2020-12-31,3348.6188543075386
2021-01-01,3342.171133436393
2021-01-04,3298.34187603651
2021-01-05,3290.0118559221446
2021-01-06,3311.5455958970297
2021-01-07,3251.50340879169
2021-01-08,3235.3006409226787
2021-01-11,3162.974179263579
2021-01-12,3180.568293448562
2021-01-13,3166.3743469719916
2021-01-14,3122.666604721122
2021-01-15,3157.588888405999
2021-01-18,3154.758130634947
2021-01-19,3163.0879802199943
2021-01-20,3164.9673402989424
2021-01-21,3155.2672212370776
2021-01-22,3191.917526920888
2021-01-25,3191.093163169804
2021-01-26,3163.0235418113875
2021-01-27,3183.0916200672364
2021-01-28,3197.714243975843
2021-01-29,3193.5232943810643
2021-02-01,3202.1694886644887
2021-02-02,3157.9963078034766
2021-02-03,3200.6598648287363
2021-02-04,3236.8743254797846
2021-02-05,3244.8553428648975
2021-02-08,3272.3955043448645
2021-02-09,3363.328664163808
2021-02-10,3313.908323360113
2021-02-11,3312.7101261120456
2021-02-12,3315.8822545442536
2021-02-15,3299.5906413637845
2021-02-16,3223.2248894240975
2021-02-17,3254.9035493481288
2021-02-18,3210.1084285797633
2021-02-19,3183.291696470281
2021-02-22,3157.264950502981
2021-02-23,3209.3202726757945
2021-02-24,3183.394354258567
2021-02-25,3202.194688264774
2021-02-26,3153.7832983167973
2021-03-01,3154.6312856341574
2021-03-02,3117.143889198298
2021-03-03,3064.2030588534417
2021-03-04,3064.612333838662
2021-03-05,3069.246718187609
2021-03-08,3127.336454354122
2021-03-09,3129.289778109141
2021-03-10,3099.281273072276
2021-03-11,3060.805012911109
2021-03-12,3131.103015425052
2021-03-15,3106.312121870236
2021-03-16,3114.7894865310996
2021-03-17,3141.1113128536813
2021-03-18,3127.152823322765
2021-03-19,3100.614605475081
2021-03-22,3039.560848525756
2021-03-23,3040.4968207912607
2021-03-24,3114.552167456838
2021-03-25,3094.878591154781
2021-03-26,3130.9776866590823
2021-03-29,3103.8757373584
2021-03-30,3133.9216223755843
2021-03-31,3126.3510297574862
2021-04-01,3186.71287992422
2021-04-02,3222.9809767128395
2021-04-05,3212.789090478687
2021-04-06,3314.622388363125
2021-04-07,3290.535373337051
2021-04-08,3218.3412617492454
2021-04-09,3216.624265830614
2021-04-12,3179.818653177183
2021-04-13,3188.8354405894315
2021-04-14,3167.031901339168
2021-04-15,3160.011535200376
2021-04-16,3158.0750679084003
2021-04-19,3151.7441806770507
2021-04-20,3122.10310086143
2021-04-21,3123.757290711983
2021-04-22,3142.091048543424
2021-04-23,3127.232757226876
2021-04-26,3110.9376683000264
2021-04-27,3122.5920399405422
2021-04-28,3074.7537668915897
2021-04-29,3052.499251103415
2021-04-30,3077.529271629898
2021-05-03,3070.9934723375395
2021-05-04,3064.061874589276
2021-05-05,3161.830532077762
2021-05-06,3165.4572700530184
2021-05-07,3157.206564522635
2021-05-10,3130.279198883484
2021-05-11,3133.0982883792612
2021-05-12,3026.7168152081786
2021-05-13,2959.8914341998116
2021-05-14,2986.949206728677
2021-05-17,2989.5927872361644
2021-05-18,3029.8338410311526
2021-05-19,3013.107484944445
2021-05-20,3048.0531890030506
2021-05-21,3057.6512558471063
2021-05-24,3147.881056641816
2021-05-25,3078.20889245019
2021-05-26,3102.1806798111274
2021-05-27,3118.764024742112
2021-05-28,3076.9149977365387
2021-05-31,3109.2348871346267
2021-06-01,3153.7992089409026
2021-06-02,3178.1208006154648
2021-06-03,3218.814110381446
2021-06-04,3207.329124950061
2021-06-07,3271.693338916246
2021-06-08,3245.6067073978797
2021-06-09,3245.0532771742246
2021-06-10,3223.581843966515
2021-06-11,3206.9909265975516
